adj,method,miss_dat,raw_bias,per_bias,cov_rate,avg_wide,rmse
Unadjusted,Complete case,MCAR,-5.653887236021425e-6,0.002770950257048698,0.947,0.14014339684133753,0.036433602348382346
Unadjusted,Complete case,MAR,-0.08301782945080134,40.68674634872949,0.2,0.11692059601717282,0.08808312206653271
Unadjusted,Complete case,MNAR,-0.14642543353799573,71.76259019026513,0.006,0.13269710036974283,0.14990271972704194
Unadjusted,Imputed,MCAR,-0.0024027321492685913,1.1775705790906483,0.948,0.14670336586655525,0.037092037734047435
Unadjusted,Imputed,MAR,-0.028890021800484195,14.158898116002472,0.837,0.20633540636672656,0.06837172949564532
Unadjusted,Imputed,MNAR,-0.13359261207356954,65.47326950679597,0.493,0.2787954892477421,0.1483831838785523
Unadjusted,Imputed w/ PRS,MCAR,-0.0010284622377406594,0.5040457269603671,0.943,0.14400322626928533,0.03633406268568492
Unadjusted,Imputed w/ PRS,MAR,-2.1377783590539775e-4,0.10477176580023528,0.931,0.2019041852408919,0.049333519681101994
Unadjusted,Imputed w/ PRS,MNAR,-0.09760011541003498,47.83347343052567,0.688,0.26651984985852767,0.11327744521442855
Adjusted,Complete case,MCAR,2.062643232969725e-4,0.10513086066321041,0.939,0.13426676665413964,0.03462703475341007
Adjusted,Complete case,MAR,-0.08088997453173725,41.228810225716465,0.189,0.11310421651991955,0.0857797047352705
Adjusted,Complete case,MNAR,-0.1462910010458775,74.56305870740688,0.006,0.12835790736575486,0.14952297265204265
Adjusted,Imputed,MCAR,-0.00199342619277564,1.0160293741800273,0.94,0.1401621197674519,0.03530569651466809
Adjusted,Imputed,MAR,-0.03886407228795144,19.80862857522356,0.795,0.20068837512653467,0.07151403584330795
Adjusted,Imputed,MNAR,-0.12931060813371942,65.90832243154381,0.482,0.26581728826101075,0.1426926529489276
Adjusted,Imputed w/ PRS,MCAR,-3.8376778349636677e-4,0.19560259733185673,0.934,0.13803902777894253,0.034634233143565216
Adjusted,Imputed w/ PRS,MAR,-0.009807883585667044,4.998980076458452,0.92,0.19539584939929758,0.0491487505197064
Adjusted,Imputed w/ PRS,MNAR,-0.09514329159402432,48.493583241777145,0.677,0.25278023387773846,0.10971604595728317
