variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.19987450072092,0.193816298268406,0.205932703173434,Full,Unadjusted,,,,100,2500
bmi,0.189459099262614,0.183648598876213,0.195269599649016,Full,Adjusted,,,,100,2500
bmi,0.0137508992702506,-0.0284319169141362,0.0559337154546374,Complete case,Unadjusted,MCAR,Unweighted,,100,2500
bmi,0.00528044846915755,-0.0385833173703048,0.0491442143086199,Imputed,Unadjusted,MCAR,Unweighted,,100,2500
bmi,0.00531987302946103,-0.0390485808066348,0.0496883268655568,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,100,2500
bmi,0.189474755430343,0.0525584266133049,0.326391084247381,Complete case,Unadjusted,MCAR,Weighted,0.00487366330718107,100,2500
bmi,0.14081764804639,0.0165888004862703,0.26504649560651,Imputed,Unadjusted,MCAR,Weighted,0.00401743381524182,100,2500
bmi,0.122390245151615,-0.0165587730361586,0.261339263339389,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00502591087306195,100,2500
bmi,0.0282789832147782,-0.0135682671433932,0.0701262335729494,Complete case,Adjusted,MCAR,Unweighted,,100,2500
bmi,0.0189574733534762,-0.0235730172616091,0.0614879639685615,Imputed,Adjusted,MCAR,Unweighted,,100,2500
bmi,0.021967819728668,-0.022519223783703,0.066454863241039,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,100,2500
bmi,0.166974684065584,0.0756779931231318,0.258271375008036,Complete case,Adjusted,MCAR,Weighted,0.00216697506774638,100,2500
bmi,0.127283892288601,0.037804808540442,0.21676297603676,Imputed,Adjusted,MCAR,Weighted,0.002084235911961,100,2500
bmi,0.116401047823244,0.0124323207206729,0.220369774925815,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00281390396718497,100,2500
bmi,0.0245121489262385,-0.0170601159717296,0.0660844138242066,Complete case,Unadjusted,MAR,Unweighted,,100,2500
bmi,-0.000999082551881386,-0.050820721432842,0.0488225563290792,Imputed,Unadjusted,MAR,Unweighted,,100,2500
bmi,-0.0127896701425976,-0.067190116887542,0.0416107766023469,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,100,2500
bmi,0.188321726967094,0.0627477137242607,0.313895740209928,Complete case,Unadjusted,MAR,Weighted,0.00409831634607836,100,2500
bmi,0.226252813128179,0.111441726882432,0.341063899373925,Imputed,Unadjusted,MAR,Weighted,0.00343140097036013,100,2500
bmi,0.223846592125875,0.104659981318892,0.343033202932857,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00369793061925582,100,2500
bmi,0.00600557222542247,-0.0346781312821572,0.0466892757330012,Complete case,Adjusted,MAR,Unweighted,,100,2500
bmi,0.0111376338282363,-0.0313432152807019,0.0536184829371746,Imputed,Adjusted,MAR,Unweighted,,100,2500
bmi,0.00191996073957664,-0.0504974013187033,0.0543373227978565,Imputed w/ PRS,Adjusted,MAR,Unweighted,,100,2500
bmi,0.184233009327639,0.0768782119082469,0.291587806747031,Complete case,Adjusted,MAR,Weighted,0.00299534592599806,100,2500
bmi,0.200101288309016,0.119546820848337,0.280655755769695,Imputed,Adjusted,MAR,Weighted,0.00168920780639817,100,2500
bmi,0.199613297778577,0.113926056946358,0.285300538610797,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00191133201842108,100,2500
bmi,-0.0527655030175234,-0.0975804290277169,-0.00795057700732978,Complete case,Unadjusted,MNAR,Unweighted,,100,2500
bmi,-0.205477218280529,-0.293792109937255,-0.117162326623803,Imputed,Unadjusted,MNAR,Unweighted,,100,2500
bmi,-0.144534743052791,-0.20656889288971,-0.0825005932158714,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,100,2500
bmi,0.112933679298705,-0.0193973508308438,0.245264709428254,Complete case,Unadjusted,MNAR,Weighted,0.00455053906320978,100,2500
bmi,0.0464872592877171,-0.0870582793885256,0.18003279796396,Imputed,Unadjusted,MNAR,Weighted,0.00464261410385372,100,2500
bmi,0.0802560494290133,-0.0441792680916754,0.204691366949702,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00403079896706448,100,2500
bmi,-0.103934875434791,-0.14815740140936,-0.0597123494602214,Complete case,Adjusted,MNAR,Unweighted,,100,2500
bmi,-0.189867200179509,-0.290661747838196,-0.0890726525208207,Imputed,Adjusted,MNAR,Unweighted,,100,2500
bmi,-0.121539868333368,-0.186156370404511,-0.0569233662622253,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,100,2500
bmi,0.110755545073497,-0.0125528231197879,0.234063913266781,Complete case,Adjusted,MNAR,Weighted,0.00395113921519218,100,2500
bmi,0.0736894258180563,-0.0370982848610339,0.184477136497147,Imputed,Adjusted,MNAR,Weighted,0.00319511868027678,100,2500
bmi,0.0989197145064293,-0.00263972831832893,0.200479157331187,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00268500090937109,100,2500
